model,term,coefficient,std_error,t_value,p_value
M6_firm_year_fe,C(ticker)[T.002500.SZ],-0.8020015841752279,0.2849606772647301,-2.814428965685549,0.004886397555712091
M6_firm_year_fe,C(ticker)[T.002505.SZ],-0.875757281788053,0.3319116200327621,-2.6385255258662212,0.00832674314210929
M6_firm_year_fe,C(ticker)[T.002506.SZ],-0.9727823332125887,0.34992603207390505,-2.779965604294153,0.005436465635662895
M6_firm_year_fe,C(ticker)[T.002507.SZ],-0.2403691642587781,0.34543406137791494,-0.6958467364218818,0.48652481678515924
M6_firm_year_fe,C(ticker)[T.002508.SZ],0.8292684218330392,0.3951725083730321,2.09849724933353,0.03586124263708747
M6_firm_year_fe,C(ticker)[T.002511.SZ],-0.47395979040081354,0.35599680677165607,-1.331359667798429,0.18307069367859563
M6_firm_year_fe,C(ticker)[T.002555.SZ],-0.3408104163842968,0.37647401649337997,-0.9052694248562828,0.36532267017764675
M6_firm_year_fe,C(ticker)[T.002557.SZ],0.4790268104591641,0.34704308765760666,1.3803093261196802,0.1674914247039515
M6_firm_year_fe,C(ticker)[T.002558.SZ],-0.6601291677358042,0.405934431673728,-1.6261965387217672,0.10390785226774502
M6_firm_year_fe,C(ticker)[T.002563.SZ],-0.45182295312046394,0.3033845298425951,-1.4892748597131273,0.13641500506719906
M6_firm_year_fe,C(ticker)[T.002568.SZ],-0.32592619723243516,0.3803918583074703,-0.8568169641764241,0.3915460487741862
M6_firm_year_fe,C(ticker)[T.002572.SZ],0.390716985042627,0.3592262709595133,1.0876626144268353,0.2767440777781617
M6_firm_year_fe,C(ticker)[T.002594.SZ],0.048251840859209784,1.6235922120375965,0.029719187183494845,0.9762910095203297
M6_firm_year_fe,C(ticker)[T.002595.SZ],0.6074392825034869,0.39670200548030227,1.531223119903407,0.12571425864677832
M6_firm_year_fe,C(ticker)[T.002600.SZ],-1.2042440511317183,0.3061944643916206,-3.932938675179635,8.391365129076009e-05
M6_firm_year_fe,C(ticker)[T.002601.SZ],0.13696356425326073,0.28709385212608923,0.4770689558099888,0.6333130199427872
M6_firm_year_fe,C(ticker)[T.002603.SZ],-0.34337293974656663,0.34058705945534956,-1.0081796422203242,0.3133682291995794
M6_firm_year_fe,C(ticker)[T.002607.SZ],-1.388330741556352,0.4118488707944694,-3.370971344120037,0.0007490364877439261
M6_firm_year_fe,C(ticker)[T.002608.SZ],-0.42701566503239796,0.2789318304040454,-1.530896149119469,0.12579506112792183
M6_firm_year_fe,C(ticker)[T.002624.SZ],-0.5621930838647005,0.4901931946866417,-1.1468806379984222,0.2514309559090786
M6_firm_year_fe,C(ticker)[T.002625.SZ],-0.9513241444093142,0.34400106626398474,-2.7654685921213766,0.005684107846927181
M6_firm_year_fe,C(ticker)[T.002648.SZ],-0.029155104269385675,0.42612167118290034,-0.06841967034544857,0.9454515638487611
M6_firm_year_fe,C(ticker)[T.002653.SZ],-0.6780044015100226,0.3767503303879127,-1.7996119626807765,0.07192193084282109
M6_firm_year_fe,C(ticker)[T.002670.SZ],-0.9126636137858413,0.28176303312175704,-3.2391176502967864,0.0011990010455550089
M6_firm_year_fe,C(ticker)[T.002673.SZ],-0.822550194662663,0.2692168390673053,-3.0553445226991247,0.002248021243751877
M6_firm_year_fe,C(ticker)[T.002683.SZ],-0.0943138031908993,0.41593771000137414,-0.22674982557024637,0.820618280831628
M6_firm_year_fe,C(ticker)[T.002690.SZ],-0.18514342810451084,0.38301977555955097,-0.48337824811796226,0.628827189970597
M6_firm_year_fe,C(ticker)[T.002705.SZ],0.1399058324187372,0.3242679026075924,0.4314513749084873,0.6661402013542224
M6_firm_year_fe,C(ticker)[T.002714.SZ],-0.8162833928716388,1.424500451937072,-0.5730313330274033,0.5666234789904169
M6_firm_year_fe,C(ticker)[T.002727.SZ],0.5014412262459026,0.39194345522151747,1.2793713469778427,0.20076631890968577
M6_firm_year_fe,C(ticker)[T.002736.SZ],-1.0161517571846586,0.22158304996851053,-4.585873140247259,4.520930600756976e-06
M6_firm_year_fe,C(ticker)[T.002739.SZ],-1.3684026967472016,0.9253774573812351,-1.478750844676617,0.13920691776260444
M6_firm_year_fe,C(ticker)[T.002797.SZ],-0.9256015312603375,0.2808936904088939,-3.2952022877870606,0.0009835085394946858
M6_firm_year_fe,C(ticker)[T.002812.SZ],0.4804388248389257,1.0516369663660123,0.4568485515482664,0.6477799056566743
M6_firm_year_fe,C(ticker)[T.002821.SZ],2.520666131575996,1.8864992804268752,1.3361606642148427,0.18149676507623036
M6_firm_year_fe,C(ticker)[T.002831.SZ],0.3293085095905429,0.34949091936886606,0.9422519766328411,0.3460636486938331
M6_firm_year_fe,C(ticker)[T.002841.SZ],0.8677274460125105,0.3706271086167055,2.341241171621624,0.01921974727865806
M6_firm_year_fe,C(ticker)[T.002867.SZ],0.4318268771956658,0.4202184565704439,1.0276247281472652,0.30412638759545385
M6_firm_year_fe,C(ticker)[T.002916.SZ],1.8482962446739235,0.679809240724199,2.7188454259682295,0.006551021411413689
M6_firm_year_fe,C(ticker)[T.002920.SZ],0.39603388847778687,1.0703943203553186,0.3699887797856803,0.7113908505602349
M6_firm_year_fe,C(ticker)[T.002925.SZ],0.4152102410879991,1.113540264242727,0.3728740256827323,0.7092422046508134
M6_firm_year_fe,C(ticker)[T.002926.SZ],-0.5874116450974045,0.3341103078633479,-1.758136852627898,0.07872422661079154
M6_firm_year_fe,C(ticker)[T.002936.SZ],-0.37718107185284133,0.2581036387622964,-1.4613551116968586,0.14391801270233465
M6_firm_year_fe,C(ticker)[T.002938.SZ],-0.2536092115578525,0.4186478070857175,-0.6057817747172061,0.5446596736253527
M6_firm_year_fe,C(ticker)[T.002939.SZ],-0.8309353148860258,0.26795332309315306,-3.101045007742464,0.0019283897725828195
M6_firm_year_fe,C(ticker)[T.002945.SZ],-1.2384165566065357,0.3575353166203973,-3.4637600791795022,0.0005326813803715077
M6_firm_year_fe,C(ticker)[T.002958.SZ],-0.3259442434891794,0.3034573973093091,-1.0741021519964788,0.2827769001614021
M6_firm_year_fe,C(ticker)[T.002966.SZ],0.10145749322211804,0.44209673595434595,0.22949161342054167,0.8184868382330077
M6_firm_year_fe,C(ticker)[T.003816.SZ],-1.618860599241957,0.22032597084357675,-7.347570479520491,2.0184187441109746e-13
M6_firm_year_fe,C(ticker)[T.300001.SZ],-0.5506479223729502,0.3012786571963898,-1.8277030556930822,0.06759412929814727
M6_firm_year_fe,C(ticker)[T.300003.SZ],-0.5141752563369385,0.30139034160208694,-1.7060110606191308,0.08800602027957967
M6_firm_year_fe,C(ticker)[T.300009.SZ],-0.6245500348539845,0.39953944674181074,-1.5631749003686723,0.11801146210083949
M6_firm_year_fe,C(ticker)[T.300012.SZ],-0.7020299971480964,0.3701715448411626,-1.8964990878737895,0.057894080489846324
M6_firm_year_fe,C(ticker)[T.300014.SZ],0.28665908649021465,0.2807247887648429,1.0211392009643394,0.3071884927435752
M6_firm_year_fe,C(ticker)[T.300015.SZ],-1.2013515672196156,0.5554594063839409,-2.1628071348011804,0.0305560166186734
M6_firm_year_fe,C(ticker)[T.300017.SZ],-0.3619736053005947,0.7083430086637871,-0.5110145803279953,0.6093408472834305
M6_firm_year_fe,C(ticker)[T.300024.SZ],-0.786534917168705,0.34409630363051713,-2.2857987978076872,0.0222660320558291
M6_firm_year_fe,C(ticker)[T.300033.SZ],0.45347267027056726,0.5838093252604242,0.7767479049230386,0.43730751755471664
M6_firm_year_fe,C(ticker)[T.300037.SZ],0.0705922329262993,0.32684383973068587,0.21598153107143211,0.8290021438821065
M6_firm_year_fe,C(ticker)[T.300058.SZ],-0.47450624243389383,0.3925378807392527,-1.208816437130279,0.22673337524941506
M6_firm_year_fe,C(ticker)[T.300059.SZ],-1.3731503659319777,0.3263405420977305,-4.207722267988251,2.5795763116179022e-05
M6_firm_year_fe,C(ticker)[T.300070.SZ],-0.47909156718281387,0.28581133812527887,-1.6762510904057104,0.09368902066355143
M6_firm_year_fe,C(ticker)[T.300088.SZ],-0.5494686053859997,0.402495727145605,-1.3651538844466453,0.17220468904884434
M6_firm_year_fe,C(ticker)[T.300115.SZ],-0.3585379467766743,0.598696516801138,-0.5988642604643141,0.549263406004173
M6_firm_year_fe,C(ticker)[T.300122.SZ],0.5841791476189506,1.1307980462330989,0.516607850150574,0.6054299346255736
M6_firm_year_fe,C(ticker)[T.300124.SZ],-0.4454130814429916,0.39126922511593176,-1.1383800535577955,0.2549618193179134
M6_firm_year_fe,C(ticker)[T.300133.SZ],-0.8522574989554577,0.9430402530069498,-0.9037339564647161,0.36613648897198725
M6_firm_year_fe,C(ticker)[T.300136.SZ],-0.4337707960503233,0.3669893870536327,-1.1819709543451484,0.2372172260209361
M6_firm_year_fe,C(ticker)[T.300142.SZ],-1.2210802955377174,0.37159500499225917,-3.286051424623305,0.001016024591454332
M6_firm_year_fe,C(ticker)[T.300144.SZ],-0.630383104595362,0.4934006906688697,-1.2776291491217706,0.20138021766214398
M6_firm_year_fe,C(ticker)[T.300146.SZ],-0.5467488077460994,0.5720072432622196,-0.9558424551198536,0.3391518354613523
M6_firm_year_fe,C(ticker)[T.300168.SZ],-1.159999124190247,0.7826672020290111,-1.4821103033103071,0.13831094771394495
M6_firm_year_fe,C(ticker)[T.300207.SZ],-0.5416738952283975,0.28305700019366026,-1.913656595165632,0.05566404850783319
M6_firm_year_fe,C(ticker)[T.300212.SZ],-1.0064086642012717,1.2815323710844475,-0.7853166154122483,0.432267956369631
M6_firm_year_fe,C(ticker)[T.300223.SZ],-0.4252453592330375,0.5308781204560407,-0.8010225753280973,0.4231185766698554
M6_firm_year_fe,C(ticker)[T.300244.SZ],-0.250230458081263,0.34125980681231854,-0.7332549954201942,0.4634029184261508
M6_firm_year_fe,C(ticker)[T.300251.SZ],-0.8719051930382475,0.33526570230332425,-2.6006393945104787,0.0093050207266554
M6_firm_year_fe,C(ticker)[T.300253.SZ],-0.6431291717473794,0.39163948140930055,-1.6421459078464262,0.1005597696305791
M6_firm_year_fe,C(ticker)[T.300274.SZ],1.6034033241785648,2.45140722385997,0.6540746509075944,0.5130637120237552
M6_firm_year_fe,C(ticker)[T.300285.SZ],-0.5321419230083071,0.3412959801275634,-1.5591801661695892,0.11895374380645347
M6_firm_year_fe,C(ticker)[T.300296.SZ],-0.67468524433423,0.3254708611078206,-2.072951299043398,0.03817681215463227
M6_firm_year_fe,C(ticker)[T.300308.SZ],0.23136118568939304,1.1158596004186163,0.20733897490562214,0.8357451378473344
M6_firm_year_fe,C(ticker)[T.300316.SZ],0.7610837918406911,1.7339937876839744,0.4389195608695,0.6607198225979038
M6_firm_year_fe,C(ticker)[T.300347.SZ],0.3276473239056675,0.9133760720441064,0.35872115980923747,0.7198036972988133
M6_firm_year_fe,C(ticker)[T.300357.SZ],-0.47955340640584854,0.4040659167481587,-1.1868197403661214,0.23529873060523399
M6_firm_year_fe,C(ticker)[T.300383.SZ],-0.6533467304759181,0.315964129825288,-2.067787665761887,0.038659994030147894
M6_firm_year_fe,C(ticker)[T.300408.SZ],-0.7605574183241451,0.3182280210111986,-2.3899762689263016,0.01684946148562488
M6_firm_year_fe,C(ticker)[T.300413.SZ],-0.18293898578897794,0.9757443043612446,-0.18748660378677384,0.8512791260887067
M6_firm_year_fe,C(ticker)[T.300418.SZ],-0.07523120432302777,0.5354874273214045,-0.1404910750180383,0.8882720036595628
M6_firm_year_fe,C(ticker)[T.300433.SZ],-0.8558306547303292,0.28786769868732637,-2.9729999532177724,0.0029490449631054444
M6_firm_year_fe,C(ticker)[T.300450.SZ],-0.3128996517542653,0.34316475477438085,-0.9118059107205989,0.36187089831996255
M6_firm_year_fe,C(ticker)[T.300454.SZ],-0.13885764799423714,0.9510431528607244,-0.14600562295891126,0.8839169495198514
M6_firm_year_fe,C(ticker)[T.300474.SZ],-0.7997248795384149,0.71493876429263,-1.1185921361106685,0.2633141798497771
M6_firm_year_fe,C(ticker)[T.300496.SZ],-0.3539847398814449,0.34470176462362023,-1.0269304547017934,0.30445321261527547
M6_firm_year_fe,C(ticker)[T.300498.SZ],-1.0119482908017265,2.4178921210006954,-0.4185249962198109,0.6755633147853357
M6_firm_year_fe,C(ticker)[T.300529.SZ],-0.16611200371641482,0.5660414361169468,-0.29346262149277585,0.7691685661127272
M6_firm_year_fe,C(ticker)[T.300558.SZ],-0.40492419755489667,0.3991465685830712,-1.0144749558848407,0.31035617373022195
M6_firm_year_fe,C(ticker)[T.300595.SZ],-0.29935378890900455,0.3736062476527763,-0.801254772343152,0.42298416822319185
M6_firm_year_fe,C(ticker)[T.300601.SZ],-0.5542798091707462,0.3574599475373304,-1.5506067546570692,0.12099595243271999
M6_firm_year_fe,C(ticker)[T.300628.SZ],0.43918632078648784,0.47974024083652944,0.91546692022473,0.3599465608531709
M6_firm_year_fe,C(ticker)[T.300661.SZ],-0.19712196335006543,1.056625661827704,-0.1865579934989395,0.8520072047524684
M6_firm_year_fe,C(ticker)[T.300676.SZ],-0.6140738414327367,0.4108035937722648,-1.4948112692829991,0.13496370441074948
M6_firm_year_fe,C(ticker)[T.300682.SZ],0.2713324259566814,1.038605578404004,0.26124684057024833,0.793902158377633
M6_firm_year_fe,C(ticker)[T.300699.SZ],-0.06631576601799788,0.3462689600121197,-0.19151519101127853,0.8481219801036515
M6_firm_year_fe,C(ticker)[T.300748.SZ],-0.6202202675176608,0.376365987252206,-1.6479179536009614,0.0993695086945155
M6_firm_year_fe,C(ticker)[T.300750.SZ],1.2679694312291234,1.8211633828154723,0.6962414482927254,0.48627763451197725
M6_firm_year_fe,C(ticker)[T.300759.SZ],-0.4981319035159102,0.3135315174520178,-1.5887777648769976,0.11211057492232782
M6_firm_year_fe,C(ticker)[T.300760.SZ],2.213494574280281,0.8003644190757944,2.7656084172710624,0.005681671500007128
M6_firm_year_fe,C(ticker)[T.300782.SZ],2.0741536481738585,2.476864681272485,0.8374109671216537,0.4023616032313645
M6_firm_year_fe,C(ticker)[T.600000.SH],-0.22333230302497495,0.3349214923731246,-0.6668198611039511,0.5048872047771478
M6_firm_year_fe,C(ticker)[T.600004.SH],-0.423154564899778,0.37290750159775565,-1.1347440399743483,0.25648257911601136
M6_firm_year_fe,C(ticker)[T.600005.SH],-1.1658521160953887,0.22532281708165577,-5.174141399416688,2.289613878340163e-07
M6_firm_year_fe,C(ticker)[T.600006.SH],-0.5533746468785042,0.271592176742355,-2.0375205704229886,0.04159790269854891
M6_firm_year_fe,C(ticker)[T.600007.SH],-0.31238221943152544,0.6929764643260281,-0.4507833029154038,0.6521457365231076
M6_firm_year_fe,C(ticker)[T.600008.SH],-0.7339364784969298,0.2907743883945973,-2.524075392434276,0.011600304730170551
M6_firm_year_fe,C(ticker)[T.600009.SH],-0.45029375233638924,0.457004194775759,-0.985316453292814,0.3244686533248693
M6_firm_year_fe,C(ticker)[T.600010.SH],-1.297156743102123,0.24641614774012652,-5.264089853681668,1.4088553790370524e-07
M6_firm_year_fe,C(ticker)[T.600011.SH],-1.2070075664014988,0.23377396721810426,-5.16313933824546,2.4284223375734626e-07
M6_firm_year_fe,C(ticker)[T.600015.SH],-0.19262964726510617,0.3354697491213949,-0.5742086962225622,0.5658265852984172
M6_firm_year_fe,C(ticker)[T.600016.SH],-0.9851315218139353,0.2538985326137468,-3.880020540774868,0.00010444764379690291
M6_firm_year_fe,C(ticker)[T.600017.SH],-0.3939549294557015,0.2916548593282554,-1.350757297043037,0.17677319138912706
M6_firm_year_fe,C(ticker)[T.600018.SH],-1.5198677808499022,0.2688780439043611,-5.652628823015811,1.5801228813964057e-08
M6_firm_year_fe,C(ticker)[T.600019.SH],-1.345136887608825,0.22902049333415714,-5.87343459105284,4.268574979823438e-09
M6_firm_year_fe,C(ticker)[T.600021.SH],-0.37951246683533346,0.2706411623394102,-1.402271788795335,0.16083410139365306
M6_firm_year_fe,C(ticker)[T.600022.SH],-0.5414162335809405,0.307943300772728,-1.7581685726637155,0.07871883088730487
M6_firm_year_fe,C(ticker)[T.600023.SH],-0.9922328061214696,0.2379968967457773,-4.169099764276966,3.0580511895890045e-05
M6_firm_year_fe,C(ticker)[T.600025.SH],-1.3432686815442074,0.37303142617172963,-3.6009531296856934,0.0003170527356056275
M6_firm_year_fe,C(ticker)[T.600026.SH],-0.7190383296233842,0.2719888871315455,-2.6436312792280603,0.008202195181622154
M6_firm_year_fe,C(ticker)[T.600027.SH],-0.7943476785431605,0.25934390425254067,-3.0629124707309505,0.0021919416354743136
M6_firm_year_fe,C(ticker)[T.600028.SH],-2.121989215994045,0.24104523149507,-8.803282283712985,1.3287179812531058e-18
M6_firm_year_fe,C(ticker)[T.600029.SH],-1.272204145672924,0.27764591005942496,-4.582110161106398,4.60307283056465e-06
M6_firm_year_fe,C(ticker)[T.600030.SH],-0.38161421618051106,0.6452236341415085,-0.5914448820342135,0.5542223755606892
M6_firm_year_fe,C(ticker)[T.600031.SH],-0.6291836510826428,0.42821522873713835,-1.469316383114599,0.1417469951763136
M6_firm_year_fe,C(ticker)[T.600033.SH],-0.2811890966500709,0.3258112501360146,-0.8630429321660454,0.3881138626940611
M6_firm_year_fe,C(ticker)[T.600036.SH],0.2788951123587897,0.8772227487107009,0.3179296396139933,0.7505383090147915
M6_firm_year_fe,C(ticker)[T.600037.SH],-0.5511445081419892,0.3934370974453766,-1.4008452983224546,0.16126033946605556
M6_firm_year_fe,C(ticker)[T.600038.SH],-0.22682254150743056,0.3056416360115566,-0.7421192494168373,0.45801508795347023
M6_firm_year_fe,C(ticker)[T.600039.SH],-0.2559617406815665,0.31343086804603193,-0.8166449663278691,0.41413135007286817
M6_firm_year_fe,C(ticker)[T.600048.SH],-0.272143238121123,0.31180054430783705,-0.8728119404834622,0.38276559021805723
M6_firm_year_fe,C(ticker)[T.600050.SH],-1.6146714271301075,0.22874036530537437,-7.0589702214319665,1.6774101092496387e-12
M6_firm_year_fe,C(ticker)[T.600056.SH],0.11673372528097482,0.3595123908595818,0.32470014455376206,0.7454080252436455
M6_firm_year_fe,C(ticker)[T.600058.SH],-0.35932949862734803,0.34805096746918357,-1.032404826339588,0.3018825119418037
M6_firm_year_fe,C(ticker)[T.600059.SH],-0.12082423047200277,0.32404304371188325,-0.3728647561384819,0.7092491039998903
M6_firm_year_fe,C(ticker)[T.600060.SH],0.1620201033862088,0.3398398905266241,0.47675422427643366,0.6335371454764043
M6_firm_year_fe,C(ticker)[T.600061.SH],-0.628008337232591,0.3146680896908104,-1.9957801817453604,0.045957854908159554
M6_firm_year_fe,C(ticker)[T.600062.SH],0.2549608695279792,0.3120587934578136,0.8170283128472284,0.41391224817079664
M6_firm_year_fe,C(ticker)[T.600064.SH],0.27833008394237413,0.7032237335123962,0.39579165303792724,0.6922587349882996
M6_firm_year_fe,C(ticker)[T.600066.SH],0.1427897547036478,0.35310785448765936,0.40438000143278635,0.6859333039652347
M6_firm_year_fe,C(ticker)[T.600067.SH],-0.017663910300935073,0.3757802694881276,-0.047005954636724606,0.96250848166282
M6_firm_year_fe,C(ticker)[T.600068.SH],-0.5195178757997875,0.2876524600761706,-1.8060609516853035,0.07090881935519432
M6_firm_year_fe,C(ticker)[T.600073.SH],-0.3068503040936986,0.3141829534410371,-0.976661211988019,0.3287369039496375
M6_firm_year_fe,C(ticker)[T.600078.SH],-0.24506941988978231,0.3557390061512488,-0.6889023009908187,0.49088475133453313
M6_firm_year_fe,C(ticker)[T.600079.SH],0.006135141968699839,0.3027663641284653,0.020263618075146112,0.98383307839405
M6_firm_year_fe,C(ticker)[T.600085.SH],-0.3812024513339934,0.3056160615004712,-1.2473246643596498,0.21227847732416916
M6_firm_year_fe,C(ticker)[T.600086.SH],-0.2723167034353027,0.32870203142276394,-0.8284606646834481,0.40740966273248
M6_firm_year_fe,C(ticker)[T.600087.SH],-0.5382537278330681,0.2740726811467035,-1.9639087178665422,0.0495406786818222
M6_firm_year_fe,C(ticker)[T.600088.SH],-0.32283379297523646,0.3745449327959533,-0.8619360848518318,0.3887226905456217
M6_firm_year_fe,C(ticker)[T.600089.SH],-0.1434220094139895,0.4682341575122455,-0.3063040299665422,0.7593731711223008
M6_firm_year_fe,C(ticker)[T.600095.SH],-0.456690639020091,0.7714886745063653,-0.5919602634637549,0.5538771976596629
M6_firm_year_fe,C(ticker)[T.600096.SH],0.32455411603132067,0.717772120699377,0.45216874084644615,0.6511474255252634
M6_firm_year_fe,C(ticker)[T.600098.SH],-0.5143582226809518,0.26508985955430636,-1.9403164781396711,0.052341239990993195
M6_firm_year_fe,C(ticker)[T.600100.SH],-0.5659156032252805,0.27423575944596346,-2.063609809197005,0.03905472679722173
M6_firm_year_fe,C(ticker)[T.600102.SH],-0.07084160370577236,0.6290233934831334,-0.11262157248794262,0.9103305814868692
M6_firm_year_fe,C(ticker)[T.600104.SH],-0.4144046534551962,0.4291671014397221,-0.9656020977959344,0.33424332521235955
M6_firm_year_fe,C(ticker)[T.600108.SH],-0.6661268255382127,0.3181560370020322,-2.0937110979099787,0.036285723719333716
M6_firm_year_fe,C(ticker)[T.600109.SH],-0.7012433980353726,0.3035474389090134,-2.310160812279382,0.020879252705556173
M6_firm_year_fe,C(ticker)[T.600110.SH],-0.5771705543019929,0.3258383248230037,-1.7713402946553745,0.07650413059880523
M6_firm_year_fe,C(ticker)[T.600111.SH],-1.0398464097860733,0.29675313997632213,-3.5040788780500938,0.000458189620691052
M6_firm_year_fe,C(ticker)[T.600115.SH],-1.3924274813877677,0.39602348127368925,-3.516022527021498,0.0004380638138429966
M6_firm_year_fe,C(ticker)[T.600117.SH],-0.3920270556651478,0.28789384929268935,-1.3617069507677835,0.17329038679883824
M6_firm_year_fe,C(ticker)[T.600118.SH],-0.6192364925125169,0.385955336519642,-1.6044252635460134,0.1086203459985823
M6_firm_year_fe,C(ticker)[T.600120.SH],0.11853123155609602,0.4756400374083057,0.2492036461058991,0.80320325919845
M6_firm_year_fe,C(ticker)[T.600122.SH],-0.23737500885316026,0.37417185118413665,-0.634401032846118,0.5258191357157296
M6_firm_year_fe,C(ticker)[T.600123.SH],0.8226569762644012,0.6317523528302439,1.3021826869008188,0.19285394214582952
M6_firm_year_fe,C(ticker)[T.600125.SH],-0.3563817475722813,0.3094020303455966,-1.1518403650234912,0.24938667744255194
M6_firm_year_fe,C(ticker)[T.600126.SH],-0.4194319300766352,0.4353551433636769,-0.9634247727866163,0.335334399301091
M6_firm_year_fe,C(ticker)[T.600129.SH],0.1627741857034644,0.3753870093266297,0.4336169916893214,0.6645665938030467
M6_firm_year_fe,C(ticker)[T.600131.SH],-0.3250473571843284,0.34427362484703417,-0.9441541080259974,0.3450909027291641
M6_firm_year_fe,C(ticker)[T.600132.SH],0.15312501383382415,0.5069526951705274,0.3020499058246773,0.7626140191998945
M6_firm_year_fe,C(ticker)[T.600138.SH],-0.14354467705450577,0.29701956754440806,-0.4832835703090305,0.6288944041283184
M6_firm_year_fe,C(ticker)[T.600141.SH],0.4874186708068223,0.3780849487954088,1.2891776632731726,0.19733632856934924
M6_firm_year_fe,C(ticker)[T.600143.SH],-0.5763818058506041,0.29177788097634566,-1.9754129542716472,0.048221303902337836
M6_firm_year_fe,C(ticker)[T.600150.SH],0.4831484360794061,1.1160787071255396,0.43289817554512333,0.6650887455129073
M6_firm_year_fe,C(ticker)[T.600151.SH],-0.5281379003424533,0.31625182605964824,-1.6699916232035963,0.09492102097454223
M6_firm_year_fe,C(ticker)[T.600153.SH],0.9113899977735501,0.7585892040192223,1.201427588139596,0.22958537984574645
M6_firm_year_fe,C(ticker)[T.600155.SH],-0.7291231282589938,0.27751425592342904,-2.6273357591408617,0.008605637389083742
M6_firm_year_fe,C(ticker)[T.600157.SH],-0.7397428195350698,0.2988887508611588,-2.474977119091038,0.013324471200981753
M6_firm_year_fe,C(ticker)[T.600158.SH],-0.5014098943521524,0.4267022949755415,-1.1750813160751648,0.2399621848430451
M6_firm_year_fe,C(ticker)[T.600160.SH],-0.5737376175824586,0.37077739148508104,-1.5473910512301126,0.12176897779458452
M6_firm_year_fe,C(ticker)[T.600161.SH],-0.6478174888733589,0.3382057974496212,-1.915453530833862,0.055434689946746864
M6_firm_year_fe,C(ticker)[T.600162.SH],-0.06740068096321364,0.48913117114857274,-0.13779674029962977,0.8904010606482425
M6_firm_year_fe,C(ticker)[T.600166.SH],-0.5516230958473992,0.31131239917645326,-1.7719278040536277,0.07640654232716139
M6_firm_year_fe,C(ticker)[T.600167.SH],-0.41009622832782966,0.31062040290016624,-1.3202488455326453,0.18675194855756827
M6_firm_year_fe,C(ticker)[T.600169.SH],-0.2539251606328458,0.4660761186737415,-0.54481478552347,0.585880908611887
M6_firm_year_fe,C(ticker)[T.600170.SH],-0.41201784814320047,0.27397137198241767,-1.5038719015125495,0.13261435317150425
M6_firm_year_fe,C(ticker)[T.600171.SH],-0.37317536732370804,0.3369645668413211,-1.1074617453752604,0.2680943429433216
M6_firm_year_fe,C(ticker)[T.600176.SH],-0.3951095454306161,0.31242005737537637,-1.2646740697441436,0.20598818892911452
M6_firm_year_fe,C(ticker)[T.600177.SH],-0.01382765092960743,0.3237903957927773,-0.042705562330690595,0.9659362455180149
M6_firm_year_fe,C(ticker)[T.600180.SH],-0.3769509034198934,0.5972544134443962,-0.6311395863046011,0.5279492594529369
M6_firm_year_fe,C(ticker)[T.600183.SH],-0.49704438920778676,0.32947311775464,-1.5086037750064265,0.1314000688955808
M6_firm_year_fe,C(ticker)[T.600188.SH],-0.2471030385409858,0.532733747593295,-0.4638396565963975,0.6427626287935546
M6_firm_year_fe,C(ticker)[T.600196.SH],-0.10282539795834747,0.4170832606204733,-0.2465344636593169,0.805268529388092
M6_firm_year_fe,C(ticker)[T.600197.SH],0.002494445422511009,0.5470476290442079,0.004559832252393197,0.9963617928536119
M6_firm_year_fe,C(ticker)[T.600201.SH],-0.009047052524786285,0.6509727095222286,-0.01389774470181128,0.98891156102395
M6_firm_year_fe,C(ticker)[T.600208.SH],-0.8567671971944285,0.2679603646637733,-3.197365394951108,0.0013868912265180596
M6_firm_year_fe,C(ticker)[T.600210.SH],-0.35639412110167423,0.4152100548219679,-0.8583465572732517,0.39070112838187976
M6_firm_year_fe,C(ticker)[T.600216.SH],0.3301925568196303,0.989165686742145,0.33380914971599157,0.7385235786110267
M6_firm_year_fe,C(ticker)[T.600219.SH],-0.5666803529289215,0.29427161657517215,-1.9257051003563646,0.0541412066816656
M6_firm_year_fe,C(ticker)[T.600220.SH],-0.4620386977039879,0.30628752597368036,-1.5085129446103902,0.13142329619934381
M6_firm_year_fe,C(ticker)[T.600221.SH],-0.9325791275975217,0.24414658698687586,-3.8197508271850333,0.00013358655420386693
M6_firm_year_fe,C(ticker)[T.600233.SH],-0.4286835013037132,0.36799045000074343,-1.1649310499847134,0.24404690376181704
M6_firm_year_fe,C(ticker)[T.600236.SH],-0.6290504263743254,0.32745689962825714,-1.9210174746308597,0.05472950448563903
M6_firm_year_fe,C(ticker)[T.600240.SH],-0.15141208395339467,0.30647202850913824,-0.4940486239150531,0.6212718400597733
M6_firm_year_fe,C(ticker)[T.600251.SH],-0.34865895636943434,0.39782784531942034,-0.8764066177657631,0.38080902197175115
M6_firm_year_fe,C(ticker)[T.600256.SH],-0.6113045918709038,0.3028207571850151,-2.018701087579058,0.04351829689567961
M6_firm_year_fe,C(ticker)[T.600258.SH],-0.14735988272555117,0.31892657932772506,-0.46204955082820476,0.6440457870103564
M6_firm_year_fe,C(ticker)[T.600260.SH],0.07009815444369998,0.36367569267299693,0.19274907797241625,0.847155485413865
M6_firm_year_fe,C(ticker)[T.600261.SH],0.1281929053263681,0.5455637426700135,0.23497328597935457,0.8142294674895856
M6_firm_year_fe,C(ticker)[T.600266.SH],0.052892026833578513,0.3942649845522102,0.1341534980430765,0.8932811966130036
